8.142703772e-02, -1.913483620e+00, -1.847494841e-01, -1.117643565e-01, -8.538355231e-01, 1.581258327e-01, 8.383820057e-01, -2.586547613e+00, 1.161043286e+00, 2.943907380e-01, -1.078073740e+00, 9.236331582e-01, -2.790744603e-01, 1.101832744e-02, 7.434123755e-01, -1.501542628e-01, -6.099883318e-01, -4.206433296e-01, 4.984486848e-02, -2.688519716e+00, 9.584545493e-01, 1.949760675e+00, 8.228670955e-01, -5.759586096e-01, 1.044126987e+00, 8.926809430e-01, 5.395237803e-01, 4.582046866e-01, -8.667688370e-01, -1.232751608e+00, -6.482086778e-01, -3.764916658e-01
9.407608509e-01, 1.875825375e-01, 4.792703688e-01, -1.213664651e+00, 8.290065527e-01, -2.513596773e+00, 6.750373542e-02, -8.552158475e-01, 8.452905416e-01, 6.163036227e-01, -1.988937259e+00, -1.854302526e+00, -4.916249588e-02, -1.450004935e+00, 1.495405193e-02, -1.769209981e+00, 3.749646544e-01, 1.100739613e-01, -6.242471337e-01, 4.168045819e-01, 8.325946331e-01, -2.365215570e-01, 1.197579026e+00, -3.478524983e-01, -6.109428406e-01, 1.215725914e-01, -3.229587376e-01, -3.163900673e-01, -1.372137547e+00, 1.978738308e+00, -4.987078309e-01, -2.814009190e-01
-7.409672141e-01, 3.386095166e-02, 3.734351695e-01, 2.013849616e-01, 1.408272624e+00, -1.820730329e+00, 1.664718390e+00, 3.194214582e+00, -7.073165476e-02, 1.009572387e+00, 1.335962955e-02, 9.521248341e-01, 1.185770854e-01, -2.240990877e+00, -1.286419392e+00, 2.266745090e+00, 6.522551924e-02, -1.803426385e+00, 2.849455178e-01, -1.016596794e+00, -2.620837390e-01, -1.196805477e+00, 5.291239619e-01, 8.164649606e-01, 1.301100612e+00, 7.333003730e-02, 1.193031147e-01, 6.085789204e-01, -9.564715028e-01, -2.419867367e-01, -1.675673425e-01, 1.554669023e+00
1.737083197e-01, 1.234899312e-01, -1.495538235e+00, 2.328640699e+00, 1.838380575e+00, 1.612738967e-01, 1.064823568e-01, -2.880569696e-01, 6.985241175e-01, 1.564068533e-02, -2.987582088e-01, -1.013090611e+00, 7.853602171e-01, 1.301390529e+00, 2.607777715e-01, 4.116632640e-01, -2.186462879e-01, -3.142612576e-01, -8.089545369e-01, 8.492761850e-01, -2.272480249e+00, -2.335174382e-01, 2.199804783e+00, -1.356602311e+00, -6.396624446e-01, -9.832878709e-01, -8.663301468e-01, 1.484931350e+00, -1.891545057e+00, 1.353807807e+00, -2.413344383e+00, -1.244925737e+00
2.148979604e-01, -6.332715750e-01, -1.717508197e+00, 1.557587981e+00, -4.433890283e-01, -6.621686220e-01, -5.372020006e-01, -5.141083598e-01, 5.745607242e-02, -8.578456044e-01, 1.350335717e+00, 8.261193633e-01, 5.378261805e-01, -1.095440388e+00, -8.676118404e-02, 6.023209691e-01, 1.409906745e+00, -9.627640247e-01, 7.886786461e-01, 1.142329797e-01, -5.639798641e-01, -4.469441250e-03, 1.157681823e+00, 3.431854844e-01, -5.351082087e-01, 9.378653169e-01, -3.666811064e-02, -1.540408134e-01, -2.581470013e-01, -3.115403950e-01, 6.520200372e-01, -7.104598880e-01
-1.015612006e+00, 7.792711258e-01, -9.212087989e-01, 1.109085917e+00, 1.817813158e+00, -5.078376532e-01, -1.054623604e+00, -1.835972071e-01, 2.054345608e-01, -4.502616227e-01, -1.728674173e+00, 4.371881485e-01, 7.338716388e-01, -1.250441074e+00, -1.724600792e+00, 1.493353695e-01, 1.043276072e+00, 1.377256870e+00, 2.676605880e-01, -8.434683681e-01, 1.245233864e-01, -4.920355976e-01, -2.232748568e-01, 2.252103806e+00, 3.129659891e-01, 3.717315495e-01, 9.444413781e-01, -5.721326470e-01, -1.480909586e+00, -4.357067049e-01, 9.515607357e-01, -8.821543306e-02
-3.103798330e-01, 1.134840965e+00, -2.026208639e-01, -1.209920168e+00, -9.816144705e-01, -5.767135024e-01, -9.971347451e-02, -1.992985606e-01, -5.044334531e-01, 6.195225120e-01, 9.022481441e-01, 1.496334910e+00, -1.319287896e+00, -1.676090509e-01, -8.845322728e-01, 7.790042460e-02, 1.762926131e-01, -5.791143775e-01, -7.863076329e-01, 2.448012352e+00, 7.759591192e-02, -5.248216391e-01, -9.571903944e-01, -1.286273003e+00, 7.424274087e-01, 1.325964928e+00, -3.356861591e+00, 9.470844269e-01, 5.773950219e-01, 8.653726578e-01, 8.721486926e-01, -3.765251040e-01
-9.223245382e-01, 7.741375566e-01, -1.182743609e-01, -2.496833354e-01, -6.031149626e-01, 2.441772968e-01, 4.592762887e-02, -1.947489381e+00, 5.580050945e-01, 2.110872030e+00, 9.385562539e-01, -8.944446445e-01, -1.137787700e+00, 2.147260904e-01, -1.677976131e+00, 1.013998866e+00, -9.302288294e-01, -1.519175291e+00, -5.533587337e-01, 1.259552240e+00, -2.152059793e+00, 7.483995706e-02, 6.585031003e-02, -9.913085103e-01, 8.561819196e-01, 1.820971817e-01, 3.688628227e-02, 1.243810296e+00, -2.218519926e+00, 1.182429314e+00, -1.439708918e-01, -3.519790769e-01
-2.676475942e-01, 4.219630659e-01, 2.505560815e-01, -1.523202777e+00, 1.232009530e+00, -1.724841952e+00, -3.397918344e-01, 1.215073109e+00, 1.643676162e+00, -9.493661523e-01, -1.624642968e+00, 5.514556170e-01, -6.404625773e-01, -9.511010051e-01, -7.588155270e-01, -1.054056883e+00, -1.478386283e+00, 8.671910167e-01, -4.431245327e-01, 1.386899799e-01, 2.397505641e-01, 1.265737414e+00, -6.398944259e-01, -3.987019956e-01, 1.881042868e-01, 1.589437366e+00, 2.697837353e-01, -5.171853900e-01, 6.728667617e-01, -1.008920431e+00, -5.273749828e-01, 2.369839102e-01
1.751641989e+00, -5.514300466e-01, -7.137405276e-01, 1.233508661e-01, -8.454793692e-01, -5.256460905e-01, 3.666361570e-01, 1.396391749e+00, 6.803491712e-01, 1.364742070e-01, -1.179389358e+00, -5.976073742e-01, -1.084501266e+00, -3.305226564e+00, -7.455142140e-01, -2.701303363e-01, 1.618709445e+00, -7.209039330e-01, -1.701723456e+00, -7.909764647e-01, 4.575958848e-01, 9.702804685e-01, -2.298064828e-01, -1.175624251e+00, -1.085172653e+00, -7.314966321e-01, 3.572385013e-01, -9.287844896e-01, -2.766879201e-01, -8.516851664e-01, -9.332824349e-01, -1.126253128e+00
5.789482594e-01, 2.046295404e+00, 1.088410020e+00, -7.927416265e-02, -7.534442544e-01, 3.407804370e-01, -4.151900411e-01, 2.141316414e+00, 6.800586581e-01, 6.192277074e-01, 1.105771542e+00, 2.197119713e+00, -1.395461679e+00, 1.590651274e+00, 3.162920475e-01, -1.336836219e+00, 1.014760971e+00, -4.582210183e-01, 8.428611755e-01, 2.886958599e+00, 1.101107359e+00, 1.364763081e-01, -1.275326610e+00, -8.101951480e-01, -3.769520819e-01, 2.972817719e-01, -1.362256885e+00, -5.335322618e-01, -9.547189623e-02, -4.557563663e-01, 2.761320174e-01, 1.807514578e-01
-1.262722760e-01, 5.450751185e-01, -2.403916866e-01, 5.066083670e-01, -5.222952962e-01, 2.432197034e-01, -2.126218319e+00, -1.029935598e+00, -3.400643170e-01, 1.425012946e+00, 3.304224908e-01, 1.906873286e-01, 5.003206730e-01, -6.985534430e-01, -9.623423219e-01, -1.036784947e-01, 1.463736743e-01, 2.137671471e+00, 2.316679060e-01, 1.801965594e+00, 6.642039418e-01, 2.304605097e-01, -1.545265198e+00, -2.463370003e-02, -1.267439008e+00, -2.617032826e-01, -1.502222419e+00, -6.087828279e-01, 1.308825850e+00, -5.575935841e-01, 4.203465283e-01, 1.422722101e+00
5.390552804e-02, -4.043538272e-01, 2.908521891e-01, -3.554147184e-01, -4.955332577e-01, -1.622502446e+00, 3.744566441e-01, 3.784192502e-01, -2.136289358e+00, 9.825390577e-01, -3.871302605e-01, 9.978420138e-01, -6.407796144e-01, 6.635721922e-01, -4.234826565e-01, 5.881579518e-01, -3.441129208e+00, -1.848016143e+00, 2.634592354e-01, 4.538353384e-01, -1.366474867e+00, -3.702921271e-01, -1.012982845e+00, 1.636819243e+00, -9.641606212e-01, -1.245013833e+00, -6.092123389e-01, 1.692030191e+00, -3.500336707e-01, -6.175721884e-01, 4.944058061e-01, -3.632861078e-01
1.316845536e+00, -8.071200252e-01, -2.847135663e-01, -9.381438047e-02, -4.725094438e-01, 5.327028036e-01, -4.943524003e-01, 9.756357074e-01, 2.348154783e+00, 1.462519050e+00, -3.785858452e-01, 3.831158280e-01, -4.118360206e-02, 8.666509986e-01, -3.558666408e-01, 1.287878275e+00, 4.903910160e-01, -3.550979495e-01, 8.256267309e-01, 5.773838162e-01, -1.398032546e+00, -5.886413455e-01, -2.124634504e+00, -2.954352498e-01, 7.821810246e-01, -3.448459804e-01, 1.258314252e+00, 1.092331648e+00, -3.731070161e-01, -2.387763500e+00, 1.735452414e+00, 1.564445496e-01
9.765009880e-01, 2.088212490e+00, -1.161221385e+00, -1.295024753e+00, -3.801805079e-01, -7.698217034e-01, 1.757863611e-01, -6.219009161e-01, 1.002781153e+00, 6.224500388e-02, 1.205528855e+00, 3.862442672e-01, -1.602479815e+00, 2.128056288e+00, 6.539636850e-01, 1.786233902e+00, 3.342680335e-01, 1.275418103e-01, 1.090889335e+00, -1.908688664e+00, -1.206945702e-01, -9.555519372e-02, 7.039893270e-01, 9.567976594e-01, 1.350854158e+00, -1.796704650e+00, -5.161645412e-01, 1.521110535e+00, 1.112736240e-01, -1.018508315e+00, -1.220514655e+00, 1.631570339e+00
1.115118027e+00, -4.428374395e-02, -2.600179315e-01, 6.458786726e-01, -7.302970886e-01, 6.959937513e-02, 1.620724916e+00, 1.797486693e-01, 6.386586428e-01, 5.651358962e-01, -1.250374198e+00, -1.621029496e+00, 3.233242333e-01, 3.297273219e-01, 2.315485716e+00, -6.307246685e-01, -6.946498752e-01, -7.574602365e-01, 5.945439339e-01, 5.365213752e-01, -1.263308525e+00, 1.493063092e+00, -1.110893011e+00, 3.186419010e-01, -4.815064371e-01, 3.529154658e-01, 2.789956033e-01, -7.283397913e-01, 5.525737405e-01, -2.713938616e-02, 4.711124599e-01, -1.687519550e-01
1.252468586e+00, 1.040794373e+00, -4.503753185e-01, -4.943090975e-01, 1.103468776e+00, -2.026853710e-01, -7.472751737e-01, -1.290830493e+00, 7.467830181e-02, -8.723185062e-01, -1.219259381e+00, -1.881338000e+00, -1.805870652e+00, -8.341529369e-01, 1.207455900e-02, 1.745917320e+00, -3.983958066e-01, -1.290253282e+00, 7.888059020e-01, -5.718088150e-01, -1.615713239e+00, -9.100718051e-02, 8.066392541e-01, 6.224691868e-01, -1.439758539e-01, -8.227550387e-01, 1.733787954e-01, 2.159595937e-01, 6.911773682e-01, -6.104160473e-02, 8.021292835e-02, -1.744357586e+00
8.850603104e-01, -8.418993950e-01, -6.343305707e-01, -1.251422763e+00, -3.655935526e-01, 7.340030074e-01, -4.847223759e-01, 7.002340555e-01, -5.408292264e-02, -3.755946159e-01, -4.061626494e-01, 9.415301085e-01, -1.639660448e-01, 3.068541884e-01, -1.529119134e+00, 4.062159956e-01, -3.441594541e-01, -1.376891788e-02, -5.285680890e-01, 6.367454529e-01, -2.030844450e+00, 1.049085736e+00, 2.112014294e+00, 1.777387023e+00, 5.170173049e-01, -7.741554976e-01, -1.057755470e+00, -6.591531038e-01, 1.368579626e+00, 5.750201941e-01, 6.121101379e-01, 6.288575530e-01
6.946088672e-01, -1.305904835e-01, -5.499440432e-01, 4.439834654e-01, -3.416849673e-01, -7.131459117e-01, 1.940803230e-01, -1.920210838e+00, 4.269118309e-01, -1.153747082e+00, -1.217093825e+00, 2.012692213e+00, -1.923450679e-01, 1.064068675e+00, -3.844786808e-02, -1.059022546e+00, 1.512170553e+00, -3.922988176e-01, -1.961987853e+00, -9.099758267e-01, -1.032927513e+00, 1.337977767e+00, -1.714072824e-01, -1.176841140e+00, 5.116065145e-01, -1.357930005e-01, -3.432937860e-01, -2.459820032e+00, -5.816751122e-01, -1.139754057e+00, -1.724409461e+00, -1.064226627e+00
-3.574902415e-01, -2.785781622e-01, -9.430056214e-01, -9.416569769e-02, 7.021907568e-01, 1.498111129e+00, -1.550833583e-01, 2.958208919e-01, 1.667172432e+00, 2.300488651e-01, 7.296403050e-01, -1.224669933e+00, 9.190414548e-01, -1.552033573e-01, -5.097991824e-01, 2.191807032e+00, -5.687618256e-01, 4.260769486e-01, -8.716608882e-01, 2.683228552e-01, 9.426126480e-01, -4.422591925e-01, -1.116539121e+00, -1.313355416e-01, 1.692460656e+00, -2.580927908e-01, -2.634338737e-01, -2.587019503e-01, -3.367103636e-01, 2.781496644e-01, -3.218213916e-01, 1.266291976e+00
7.301387936e-02, 1.072012186e+00, 1.397584319e+00, -4.464817941e-01, 5.614154339e-01, 1.106903791e+00, -1.531477422e-01, -1.279165000e-01, -4.076076150e-01, -1.410597265e-01, 8.271558881e-01, -5.239051580e-02, -4.139461517e-01, -1.687843800e-01, -7.033024430e-01, -9.547546506e-01, 1.684818149e+00, 7.062239051e-01, -2.884669602e-01, -6.136515737e-01, 8.815512657e-01, -5.296212435e-01, 2.876529992e-01, 2.869637311e-01, -2.077143192e+00, -1.387198091e+00, -6.220738292e-01, -6.235207319e-01, -9.500801563e-01, 2.123399377e-01, -8.203824759e-01, -6.864662170e-01
-1.236289367e-01, -3.144550622e-01, -9.962913990e-01, 2.317022830e-01, -1.036952853e+00, 9.921250939e-01, -3.985519409e-01, 7.236505747e-01, 8.458383679e-01, -4.178957641e-01, -8.956960440e-01, 1.333900332e+00, -9.697836041e-01, 2.247785181e-01, -3.422619998e-01, -1.825759709e-01, 6.453517675e-01, 2.893562019e-01, -2.507791854e-02, 7.349667549e-01, 8.788059354e-01, 9.357587099e-01, -8.467559218e-01, 7.971769571e-01, -6.916743517e-01, 5.922948122e-01, -1.670709372e+00, -5.315900445e-01, -1.127164483e+00, -2.443473577e+00, -1.048339009e+00, -2.965917349e+00
